step_time,reward,total_stopped,total_wait_time
57000.0,-2.0,23,435.0
57005.0,-63.0,22,468.0
57010.0,-33.0,21,420.0
57015.0,48.0,19,433.0
57020.0,-13.0,14,378.0
57025.0,55.0,18,317.0
57030.0,61.0,14,289.0
57035.0,28.0,14,326.0
57040.0,-37.0,16,399.0
57045.0,-73.0,12,389.0
57050.0,10.0,10,320.0
57055.0,69.0,12,257.0
57060.0,63.0,13,206.0
57065.0,51.0,17,203.0
57070.0,3.0,12,239.0
57075.0,-36.0,10,232.0
57080.0,7.0,12,222.0
57085.0,10.0,18,195.0
57090.0,27.0,15,239.0
57095.0,-44.0,18,321.0
57100.0,-82.0,15,354.0
57105.0,-33.0,10,336.0
57110.0,18.0,10,315.0
57115.0,21.0,19,378.0
57120.0,-63.0,12,307.0
57125.0,71.0,12,326.0
57130.0,-19.0,14,297.0
57135.0,29.0,14,332.0
57140.0,-35.0,17,405.0
57145.0,-73.0,19,368.0
57150.0,37.0,17,360.0
57155.0,8.0,16,388.0
57160.0,-28.0,13,354.0
57165.0,34.0,13,341.0
57170.0,13.0,19,370.0
57175.0,-29.0,20,409.0
57180.0,-39.0,12,396.0
57185.0,13.0,15,390.0
57190.0,6.0,16,449.0
57195.0,-59.0,15,447.0
57200.0,2.0,15,413.0
57205.0,34.0,26,474.0
57210.0,-61.0,20,573.0
57215.0,-99.0,16,485.0
57220.0,88.0,17,501.0
57225.0,-16.0,14,465.0
57230.0,36.0,11,389.0
57235.0,76.0,11,286.0
57240.0,103.0,18,241.0
57245.0,45.0,19,272.0
57250.0,-31.0,18,315.0
57255.0,-43.0,20,370.0
57260.0,-55.0,22,434.0
57265.0,-64.0,24,452.0
57270.0,-18.0,14,387.0
57275.0,65.0,10,282.0
57280.0,105.0,11,231.0
57285.0,51.0,11,221.0
57290.0,10.0,12,217.0
57295.0,4.0,24,246.0
57300.0,-29.0,22,354.0
57305.0,-108.0,20,405.0
57310.0,-51.0,11,395.0
57315.0,10.0,14,340.0
57320.0,55.0,20,397.0
57325.0,-57.0,23,438.0
57330.0,-41.0,26,553.0
57335.0,-115.0,21,577.0
57340.0,-24.0,16,497.0
57345.0,80.0,8,349.0
57350.0,148.0,6,316.0
57355.0,33.0,13,302.0
57360.0,14.0,10,265.0
57365.0,37.0,13,246.0
57370.0,19.0,16,245.0
57375.0,1.0,18,272.0
57380.0,-27.0,23,357.0
57385.0,-85.0,29,412.0
57390.0,-55.0,19,512.0
57395.0,-100.0,17,525.0
57400.0,-13.0,22,542.0
57405.0,-17.0,25,573.0
57410.0,-31.0,23,560.0
57415.0,13.0,21,514.0
57420.0,46.0,17,516.0
57425.0,-2.0,19,520.0
57430.0,-4.0,14,488.0
57435.0,32.0,12,392.0
57440.0,96.0,23,387.0
57445.0,5.0,28,504.0
57450.0,-117.0,22,574.0
57455.0,-70.0,17,588.0
57460.0,-14.0,15,582.0
57465.0,6.0,13,522.0
57470.0,60.0,11,558.0
57475.0,-36.0,20,491.0
57480.0,67.0,21,464.0
57485.0,27.0,25,422.0
57490.0,42.0,21,473.0
57495.0,-51.0,18,459.0
57500.0,14.0,18,450.0
57505.0,9.0,24,412.0
57510.0,38.0,24,439.0
57515.0,-27.0,19,438.0
57520.0,1.0,18,414.0
57525.0,24.0,17,428.0
57530.0,-14.0,19,491.0
57535.0,-63.0,22,579.0
57540.0,-88.0,16,556.0
57545.0,23.0,22,592.0
57550.0,-36.0,24,707.0
57555.0,-115.0,22,692.0
57560.0,15.0,21,618.0
57565.0,74.0,24,555.0
57570.0,63.0,14,424.0
57575.0,131.0,18,485.0
57580.0,-61.0,19,512.0
57585.0,-27.0,15,585.0
57590.0,-73.0,17,602.0
57595.0,-17.0,17,535.0
57600.0,67.0,18,584.0
57605.0,-49.0,19,548.0
57610.0,36.0,14,416.0
57615.0,132.0,17,323.0
57620.0,93.0,21,380.0
57625.0,-57.0,26,487.0
57630.0,-107.0,24,603.0
57635.0,-116.0,20,614.0
57640.0,-11.0,14,526.0
57645.0,88.0,10,409.0
57650.0,117.0,9,358.0
57655.0,51.0,17,360.0
57660.0,-2.0,15,421.0
57665.0,-61.0,12,347.0
57670.0,74.0,13,275.0
57675.0,72.0,9,256.0
57680.0,19.0,11,190.0
57685.0,66.0,21,269.0
57690.0,-79.0,21,364.0
57695.0,-95.0,18,400.0
57700.0,-36.0,18,410.0
57705.0,-10.0,20,490.0
57710.0,-80.0,18,505.0
57715.0,-15.0,14,424.0
57720.0,81.0,8,305.0
57725.0,119.0,9,285.0
57730.0,20.0,11,296.0
57735.0,-11.0,14,326.0
57740.0,-30.0,12,371.0
57745.0,-45.0,20,407.0
57750.0,-36.0,14,434.0
57755.0,-27.0,13,466.0
57760.0,-32.0,15,494.0
57765.0,-28.0,20,589.0
57770.0,-95.0,21,693.0
57775.0,-104.0,19,564.0
57780.0,129.0,16,604.0
57785.0,-40.0,23,691.0
57790.0,-87.0,20,721.0
57795.0,-30.0,12,654.0
57800.0,67.0,15,561.0
57805.0,93.0,18,570.0
57810.0,-9.0,16,615.0
57815.0,-45.0,17,694.0
57820.0,-79.0,12,527.0
57825.0,167.0,13,518.0
57830.0,9.0,14,571.0
57835.0,-53.0,26,663.0
57840.0,-92.0,22,773.0
57845.0,-110.0,18,663.0
57850.0,110.0,18,657.0
57855.0,6.0,18,642.0
57860.0,15.0,18,595.0
57865.0,47.0,22,515.0
57870.0,80.0,23,531.0
57875.0,-16.0,23,527.0
57880.0,4.0,27,592.0
57885.0,-65.0,21,608.0
57890.0,-16.0,22,628.0
57895.0,-20.0,22,637.0
57900.0,-9.0,20,624.0
57905.0,13.0,24,531.0
57910.0,93.0,26,554.0
57915.0,-23.0,24,581.0
57920.0,-27.0,26,690.0
57925.0,-109.0,34,682.0
57930.0,8.0,29,738.0
57935.0,-56.0,26,784.0
57940.0,-46.0,21,746.0
57945.0,38.0,20,661.0
57950.0,85.0,20,658.0
57955.0,3.0,21,615.0
57960.0,43.0,24,611.0
57965.0,4.0,23,637.0
57970.0,-26.0,26,637.0
57975.0,0.0,28,737.0
57980.0,-100.0,26,751.0
57985.0,-14.0,29,754.0
57990.0,-3.0,29,807.0
57995.0,-53.0,30,845.0
58000.0,-38.0,29,851.0
58005.0,-6.0,27,862.0
58010.0,-11.0,22,768.0
58015.0,94.0,21,753.0
58020.0,15.0,13,732.0
58025.0,21.0,13,616.0
58030.0,116.0,13,473.0
58035.0,143.0,15,413.0
58040.0,60.0,16,450.0
58045.0,-37.0,20,520.0
58050.0,-70.0,15,480.0
58055.0,40.0,14,377.0
58060.0,103.0,17,356.0
58065.0,21.0,19,444.0
58070.0,-88.0,21,545.0
58075.0,-101.0,20,516.0
58080.0,29.0,15,548.0
58085.0,-32.0,12,507.0
58090.0,41.0,14,477.0
58095.0,30.0,14,526.0
58100.0,-49.0,16,601.0
58105.0,-75.0,20,542.0
58110.0,59.0,11,418.0
58115.0,124.0,15,389.0
58120.0,29.0,15,397.0
58125.0,-8.0,16,340.0
58130.0,57.0,17,387.0
58135.0,-47.0,22,415.0
58140.0,-28.0,20,462.0
58145.0,-47.0,18,456.0
58150.0,6.0,16,412.0
58155.0,44.0,20,474.0
58160.0,-62.0,23,526.0
58165.0,-52.0,32,651.0
58170.0,-125.0,28,686.0
58175.0,-35.0,24,757.0
58180.0,-71.0,23,791.0
58185.0,-34.0,19,783.0
58190.0,8.0,18,842.0
58195.0,-59.0,25,876.0
58200.0,-34.0,26,840.0
58205.0,36.0,26,653.0
58210.0,187.0,28,563.0
58215.0,90.0,26,632.0
58220.0,-69.0,23,635.0
58225.0,-3.0,23,618.0
58230.0,17.0,18,634.0
58235.0,-16.0,17,608.0
58240.0,26.0,25,550.0
58245.0,58.0,32,620.0
58250.0,-70.0,35,788.0
58255.0,-168.0,32,883.0
58260.0,-95.0,22,832.0
58265.0,51.0,17,809.0
58270.0,23.0,16,726.0
58275.0,83.0,22,675.0
58280.0,51.0,23,710.0
58285.0,-35.0,27,685.0
58290.0,25.0,14,596.0
58295.0,89.0,14,605.0
58300.0,-9.0,12,443.0
58305.0,162.0,15,493.0
58310.0,-50.0,15,428.0
58315.0,65.0,24,431.0
58320.0,-3.0,25,472.0
58325.0,-41.0,25,501.0
58330.0,-29.0,18,550.0
58335.0,-49.0,16,538.0
58340.0,12.0,19,585.0
58345.0,-47.0,26,617.0
58350.0,-32.0,26,620.0
58355.0,-3.0,24,543.0
58360.0,77.0,23,557.0
58365.0,-14.0,19,498.0
58370.0,59.0,15,466.0
58375.0,32.0,23,481.0
58380.0,-15.0,16,502.0
58385.0,-21.0,24,543.0
58390.0,-41.0,22,553.0
58395.0,-10.0,17,475.0
58400.0,78.0,19,428.0
58405.0,47.0,23,397.0
58410.0,31.0,21,423.0
58415.0,-26.0,14,391.0
58420.0,32.0,12,389.0
58425.0,2.0,13,413.0
58430.0,-24.0,18,430.0
58435.0,-17.0,17,381.0
58440.0,49.0,14,394.0
58445.0,-13.0,15,333.0
58450.0,61.0,19,357.0
58455.0,-24.0,20,357.0
58460.0,0.0,24,435.0
58465.0,-78.0,29,449.0
58470.0,-14.0,20,458.0
58475.0,-9.0,23,479.0
58480.0,-21.0,19,515.0
58485.0,-36.0,17,471.0
58490.0,44.0,11,358.0
58495.0,113.0,10,359.0
58500.0,-1.0,15,391.0
58505.0,-32.0,20,480.0
58510.0,-89.0,18,504.0
58515.0,-24.0,10,508.0
58520.0,-4.0,14,495.0
58525.0,13.0,14,438.0
58530.0,57.0,13,403.0
58535.0,35.0,12,402.0
58540.0,1.0,15,447.0
58545.0,-45.0,10,465.0
58550.0,-18.0,15,512.0
58555.0,-47.0,18,392.0
58560.0,120.0,20,426.0
58565.0,-34.0,30,544.0
58570.0,-118.0,27,619.0
58575.0,-75.0,25,577.0
58580.0,42.0,32,586.0
58585.0,-9.0,32,668.0
58590.0,-82.0,26,669.0
58595.0,-1.0,20,612.0
58600.0,57.0,17,675.0
58605.0,-63.0,17,656.0
58610.0,19.0,22,747.0
58615.0,-91.0,29,792.0
58620.0,-45.0,36,894.0
58625.0,-102.0,35,977.0
58630.0,-83.0,30,958.0
58635.0,19.0,25,878.0
58640.0,80.0,15,824.0
58645.0,54.0,21,665.0
58650.0,159.0,20,540.0
58655.0,125.0,21,564.0
58660.0,-24.0,20,542.0
58665.0,22.0,18,481.0
58670.0,61.0,13,470.0
58675.0,11.0,23,502.0
58680.0,-32.0,23,529.0
58685.0,-27.0,25,537.0
58690.0,-8.0,23,493.0
58695.0,44.0,24,533.0
58700.0,-40.0,22,520.0
58705.0,13.0,20,455.0
58710.0,65.0,15,427.0
58715.0,28.0,16,424.0
58720.0,3.0,18,476.0
58725.0,-52.0,14,474.0
58730.0,2.0,14,414.0
58735.0,60.0,24,438.0
58740.0,-24.0,18,456.0
58745.0,-18.0,16,386.0
58750.0,70.0,19,444.0
58755.0,-58.0,22,546.0
58760.0,-102.0,19,517.0
58765.0,29.0,23,432.0
58770.0,85.0,20,432.0
58775.0,0.0,13,368.0
58780.0,64.0,10,249.0
58785.0,119.0,9,261.0
58790.0,-12.0,16,309.0
58795.0,-48.0,17,342.0
58800.0,-33.0,11,336.0
58805.0,6.0,14,341.0
58810.0,-5.0,16,410.0
58815.0,-69.0,17,487.0
58820.0,-77.0,12,444.0
58825.0,43.0,16,312.0
58830.0,132.0,12,320.0
58835.0,-8.0,14,321.0
58840.0,-1.0,12,357.0
58845.0,-36.0,14,281.0
58850.0,76.0,20,327.0
58855.0,-46.0,21,361.0
58860.0,-34.0,19,366.0
58865.0,-5.0,21,444.0
58870.0,-78.0,26,562.0
58875.0,-118.0,21,603.0
58880.0,-41.0,20,582.0
58885.0,21.0,20,515.0
58890.0,67.0,18,539.0
58895.0,-24.0,16,541.0
58900.0,-2.0,18,497.0
58905.0,44.0,15,396.0
58910.0,101.0,20,426.0
58915.0,-30.0,27,500.0
58920.0,-74.0,16,522.0
58925.0,-22.0,18,539.0
58930.0,-17.0,14,468.0
58935.0,71.0,22,494.0
58940.0,-26.0,20,496.0
58945.0,-2.0,19,400.0
58950.0,96.0,20,409.0
58955.0,-9.0,23,519.0
58960.0,-110.0,22,586.0
58965.0,-67.0,21,624.0
58970.0,-38.0,15,583.0
58975.0,41.0,12,592.0
58980.0,-9.0,14,472.0
58985.0,120.0,17,479.0
58990.0,-7.0,18,445.0
58995.0,34.0,15,455.0
59000.0,-10.0,14,381.0
59005.0,74.0,26,446.0
59010.0,-65.0,19,511.0
59015.0,-65.0,17,486.0
59020.0,25.0,24,545.0
59025.0,-59.0,21,642.0
59030.0,-97.0,16,627.0
59035.0,15.0,18,549.0
59040.0,78.0,19,493.0
59045.0,56.0,21,551.0
59050.0,-58.0,16,553.0
59055.0,-2.0,17,567.0
59060.0,-14.0,18,503.0
59065.0,64.0,26,586.0
59070.0,-83.0,24,682.0
59075.0,-96.0,24,789.0
59080.0,-107.0,31,926.0
59085.0,-137.0,31,928.0
59090.0,-2.0,29,1018.0
59095.0,-90.0,31,1080.0
59100.0,-62.0,26,1127.0
59105.0,-47.0,28,1230.0
59110.0,-103.0,26,1172.0
59115.0,58.0,20,980.0
59120.0,192.0,18,732.0
59125.0,248.0,20,646.0
59130.0,86.0,22,475.0
59135.0,171.0,26,527.0
59140.0,-52.0,23,594.0
59145.0,-67.0,17,591.0
59150.0,3.0,19,591.0
59155.0,0.0,20,565.0
59160.0,26.0,17,519.0
59165.0,46.0,11,374.0
59170.0,145.0,12,258.0
59175.0,116.0,14,292.0
59180.0,-34.0,11,301.0
59185.0,-9.0,17,245.0
59190.0,56.0,16,312.0
59195.0,-67.0,15,306.0
59200.0,6.0,19,331.0
59205.0,-25.0,21,390.0
59210.0,-59.0,20,395.0
59215.0,-5.0,14,338.0
59220.0,57.0,11,254.0
59225.0,84.0,11,245.0
59230.0,9.0,13,274.0
59235.0,-29.0,9,260.0
59240.0,14.0,13,253.0
59245.0,7.0,18,245.0
59250.0,8.0,15,225.0
59255.0,20.0,15,234.0
59260.0,-9.0,18,276.0
59265.0,-42.0,17,314.0
59270.0,-38.0,20,385.0
59275.0,-71.0,23,440.0
59280.0,-55.0,20,486.0
59285.0,-46.0,19,495.0
59290.0,-9.0,10,393.0
59295.0,102.0,8,250.0
59300.0,143.0,10,224.0
59305.0,26.0,14,222.0
59310.0,2.0,16,275.0
59315.0,-53.0,16,355.0
59320.0,-80.0,18,438.0
59325.0,-83.0,14,420.0
59330.0,18.0,14,397.0
59335.0,23.0,13,321.0
59340.0,76.0,12,328.0
59345.0,-7.0,18,401.0
59350.0,-73.0,20,499.0
59355.0,-98.0,22,605.0
59360.0,-106.0,24,721.0
59365.0,-116.0,29,680.0
59370.0,41.0,22,582.0
59375.0,98.0,19,575.0
59380.0,7.0,12,495.0
59385.0,80.0,13,399.0
59390.0,96.0,13,390.0
59395.0,9.0,12,290.0
59400.0,100.0,18,237.0
59405.0,53.0,18,276.0
59410.0,-39.0,17,326.0
59415.0,-50.0,12,336.0
59420.0,-10.0,15,356.0
59425.0,-20.0,19,332.0
59430.0,24.0,15,236.0
59435.0,96.0,13,262.0
59440.0,-26.0,12,252.0
59445.0,10.0,10,258.0
59450.0,-6.0,13,274.0
59455.0,-16.0,21,274.0
59460.0,0.0,17,293.0
59465.0,-19.0,20,352.0
59470.0,-59.0,17,371.0
59475.0,-19.0,11,310.0
59480.0,61.0,9,222.0
59485.0,88.0,13,194.0
59490.0,28.0,14,230.0
59495.0,-36.0,15,303.0
59500.0,-73.0,16,379.0
59505.0,-76.0,13,363.0
59510.0,16.0,13,362.0
59515.0,1.0,21,406.0
59520.0,-44.0,15,379.0
59525.0,27.0,14,275.0
59530.0,104.0,18,349.0
59535.0,-74.0,18,369.0
59540.0,-20.0,17,392.0
59545.0,-23.0,26,400.0
59550.0,-8.0,20,477.0
59555.0,-77.0,17,506.0
59560.0,-29.0,16,491.0
59565.0,15.0,14,399.0
59570.0,92.0,9,260.0
59575.0,139.0,13,213.0
59580.0,47.0,13,240.0
59585.0,-27.0,12,262.0
59590.0,-22.0,17,316.0
59595.0,-54.0,19,405.0
59600.0,-89.0,21,502.0
59605.0,-97.0,19,531.0
59610.0,-29.0,8,494.0
59615.0,37.0,11,441.0
59620.0,53.0,12,497.0
59625.0,-56.0,13,403.0
59630.0,94.0,14,222.0
59635.0,181.0,18,261.0
59640.0,-39.0,12,278.0
59645.0,-17.0,14,289.0
59650.0,-11.0,13,265.0
59655.0,24.0,14,249.0
59660.0,16.0,12,199.0
59665.0,50.0,17,183.0
59670.0,16.0,16,203.0
59675.0,-20.0,13,225.0
59680.0,-22.0,9,173.0
59685.0,52.0,12,185.0
59690.0,-12.0,13,211.0
59695.0,-26.0,15,225.0
59700.0,-14.0,17,296.0
59705.0,-71.0,21,340.0
59710.0,-44.0,14,353.0
59715.0,-13.0,15,358.0
59720.0,-5.0,14,366.0
59725.0,-8.0,26,425.0
59730.0,-59.0,21,486.0
59735.0,-61.0,22,536.0
59740.0,-50.0,26,651.0
59745.0,-115.0,27,783.0
59750.0,-132.0,30,928.0
59755.0,-145.0,29,922.0
59760.0,6.0,15,937.0
59765.0,-15.0,12,866.0
59770.0,71.0,10,906.0
59775.0,-40.0,17,888.0
59780.0,18.0,23,833.0
59785.0,55.0,28,769.0
59790.0,64.0,17,714.0
59795.0,55.0,14,524.0
59800.0,190.0,20,380.0
59805.0,144.0,24,420.0
59810.0,-40.0,21,462.0
59815.0,-42.0,24,422.0
59820.0,40.0,15,410.0
59825.0,12.0,15,409.0
59830.0,1.0,13,370.0
59835.0,39.0,15,399.0
59840.0,-29.0,19,428.0
59845.0,-29.0,23,397.0
59850.0,31.0,22,454.0
59855.0,-57.0,17,457.0
59860.0,-3.0,15,459.0
59865.0,-2.0,13,479.0
59870.0,-20.0,21,543.0
59875.0,-64.0,19,492.0
59880.0,51.0,13,527.0
59885.0,-35.0,14,528.0
59890.0,-1.0,12,470.0
59895.0,58.0,12,380.0
59900.0,90.0,19,385.0
59905.0,-5.0,30,402.0
59910.0,-17.0,21,455.0
59915.0,-53.0,13,445.0
59920.0,10.0,14,404.0
59925.0,41.0,13,338.0
59930.0,66.0,16,392.0
59935.0,-54.0,19,442.0
59940.0,-50.0,14,421.0
59945.0,21.0,18,395.0
59950.0,26.0,13,296.0
59955.0,99.0,15,278.0
59960.0,18.0,20,369.0
59965.0,-91.0,20,418.0
59970.0,-49.0,11,402.0
59975.0,16.0,14,400.0
59980.0,2.0,12,366.0
59985.0,34.0,14,307.0
59990.0,59.0,10,340.0
59995.0,-33.0,19,348.0
60000.0,-8.0,16,401.0
60005.0,-53.0,16,451.0
60010.0,-50.0,16,521.0
60015.0,-70.0,19,612.0
60020.0,-91.0,15,558.0
60025.0,54.0,21,629.0
60030.0,-71.0,20,606.0
60035.0,23.0,17,521.0
60040.0,85.0,18,508.0
60045.0,13.0,17,505.0
60050.0,3.0,16,438.0
60055.0,67.0,18,313.0
60060.0,125.0,13,292.0
60065.0,21.0,14,253.0
60070.0,39.0,11,208.0
60075.0,45.0,12,217.0
60080.0,-9.0,15,237.0
60085.0,-20.0,27,288.0
60090.0,-51.0,18,332.0
60095.0,-44.0,11,322.0
60100.0,10.0,13,323.0
60105.0,-1.0,22,418.0
60110.0,-95.0,20,424.0
60115.0,-6.0,20,378.0
60120.0,46.0,19,399.0
60125.0,-21.0,13,416.0
60130.0,-17.0,18,473.0
60135.0,-57.0,25,585.0
60140.0,-112.0,29,639.0
60145.0,-54.0,24,608.0
60150.0,31.0,15,670.0
60155.0,-62.0,15,635.0
60160.0,35.0,18,554.0
60165.0,81.0,23,532.0
60170.0,22.0,23,549.0
60175.0,-17.0,25,494.0
60180.0,55.0,15,383.0
60185.0,111.0,11,325.0
60190.0,58.0,13,310.0
60195.0,15.0,14,323.0
60200.0,-13.0,15,345.0
60205.0,-22.0,22,350.0
60210.0,-5.0,20,348.0
60215.0,2.0,23,352.0
60220.0,-4.0,20,399.0
60225.0,-47.0,14,365.0
60230.0,34.0,11,296.0
60235.0,69.0,14,333.0
60240.0,-37.0,16,347.0
60245.0,-14.0,21,394.0
60250.0,-47.0,15,400.0
60255.0,-6.0,13,375.0
60260.0,25.0,13,283.0
60265.0,92.0,28,290.0
60270.0,-7.0,18,332.0
60275.0,-42.0,18,355.0
60280.0,-23.0,15,362.0
60285.0,-7.0,15,374.0
60290.0,-12.0,11,377.0
60295.0,-3.0,19,412.0
60300.0,-35.0,19,431.0
60305.0,-19.0,19,379.0
60310.0,52.0,13,373.0
60315.0,6.0,13,367.0
60320.0,6.0,18,429.0
60325.0,-62.0,19,427.0
60330.0,2.0,19,511.0
60335.0,-84.0,14,467.0
60340.0,44.0,14,343.0
60345.0,124.0,18,345.0
60350.0,-2.0,24,451.0
60355.0,-106.0,27,508.0
60360.0,-57.0,22,543.0
60365.0,-35.0,24,646.0
60370.0,-103.0,22,693.0
60375.0,-47.0,14,650.0
60380.0,43.0,12,589.0
60385.0,61.0,15,540.0
60390.0,49.0,16,560.0
60395.0,-20.0,12,449.0
60400.0,111.0,13,247.0
60405.0,202.0,13,239.0
60410.0,8.0,16,251.0
60415.0,-12.0,19,300.0
60420.0,-49.0,18,367.0
60425.0,-67.0,16,389.0
60430.0,-22.0,13,361.0
60435.0,28.0,11,321.0
60440.0,40.0,10,295.0
60445.0,26.0,19,281.0
60450.0,14.0,16,242.0
60455.0,39.0,14,269.0
60460.0,-27.0,17,303.0
60465.0,-34.0,19,382.0
60470.0,-79.0,14,391.0
60475.0,-9.0,10,353.0
60480.0,38.0,13,385.0
60485.0,-32.0,19,464.0
60490.0,-79.0,17,463.0
60495.0,1.0,11,374.0
60500.0,89.0,11,273.0
60505.0,101.0,13,220.0
60510.0,53.0,8,173.0
60515.0,47.0,11,156.0
60520.0,17.0,14,198.0
60525.0,-42.0,12,222.0
60530.0,-24.0,10,222.0
60535.0,0.0,15,215.0
60540.0,7.0,14,196.0
60545.0,19.0,16,195.0
60550.0,1.0,15,234.0
60555.0,-39.0,9,220.0
60560.0,14.0,10,212.0
60565.0,8.0,14,238.0
60570.0,-26.0,13,240.0
60575.0,-2.0,14,230.0
60580.0,10.0,17,300.0
60585.0,-70.0,17,284.0
60590.0,16.0,16,303.0
60595.0,-19.0,19,321.0
60600.0,-18.0,14,328.0
60605.0,-7.0,14,330.0
60610.0,-2.0,12,282.0
60615.0,48.0,10,206.0
60620.0,76.0,12,218.0
60625.0,-12.0,17,239.0
60630.0,-21.0,14,273.0
60635.0,-34.0,17,353.0
60640.0,-80.0,21,446.0
60645.0,-93.0,23,558.0
60650.0,-112.0,19,612.0
60655.0,-54.0,17,610.0
60660.0,2.0,15,605.0
60665.0,5.0,16,657.0
60670.0,-52.0,13,697.0
60675.0,-40.0,14,596.0
60680.0,101.0,15,653.0
60685.0,-57.0,20,724.0
60690.0,-71.0,20,814.0
60695.0,-90.0,17,861.0
60700.0,-47.0,18,905.0
60705.0,-44.0,19,999.0
60710.0,-94.0,15,885.0
60715.0,114.0,21,962.0
60720.0,-77.0,19,834.0
60725.0,128.0,17,868.0
60730.0,-34.0,16,784.0
60735.0,84.0,21,662.0
60740.0,122.0,21,488.0
60745.0,174.0,24,533.0
60750.0,-45.0,20,513.0
60755.0,20.0,19,538.0
60760.0,-25.0,15,480.0
60765.0,58.0,21,469.0
60770.0,11.0,20,447.0
60775.0,22.0,20,459.0
60780.0,-12.0,13,485.0
60785.0,-26.0,14,438.0
60790.0,47.0,20,437.0
60795.0,1.0,21,425.0
60800.0,12.0,23,501.0
60805.0,-76.0,29,564.0
60810.0,-63.0,21,575.0
60815.0,-11.0,13,499.0
60820.0,76.0,13,387.0
60825.0,112.0,10,322.0
60830.0,65.0,15,326.0
60835.0,-4.0,22,374.0
60840.0,-48.0,23,398.0
60845.0,-24.0,23,449.0
60850.0,-51.0,17,404.0
60855.0,45.0,12,382.0
60860.0,22.0,18,397.0
60865.0,-15.0,18,401.0
60870.0,-4.0,16,372.0
60875.0,29.0,20,457.0
60880.0,-85.0,23,567.0
60885.0,-110.0,19,543.0
60890.0,24.0,16,571.0
60895.0,-28.0,21,556.0
60900.0,15.0,15,535.0
60905.0,21.0,11,486.0
60910.0,49.0,16,423.0
60915.0,63.0,16,476.0
60920.0,-53.0,14,510.0
60925.0,-34.0,18,559.0
60930.0,-49.0,18,615.0
60935.0,-56.0,17,627.0
60940.0,-12.0,16,605.0
60945.0,22.0,14,453.0
60950.0,152.0,16,499.0
60955.0,-46.0,23,577.0
60960.0,-78.0,23,689.0
60965.0,-112.0,27,814.0
60970.0,-125.0,31,967.0
60975.0,-153.0,27,1047.0
60980.0,-80.0,25,1072.0
60985.0,-25.0,29,975.0
60990.0,97.0,20,938.0
60995.0,37.0,19,933.0
61000.0,5.0,19,940.0
61005.0,-7.0,20,918.0
61010.0,22.0,19,935.0
61015.0,-17.0,29,1040.0
61020.0,-105.0,28,1179.0
61025.0,-139.0,32,1328.0
61030.0,-149.0,28,1405.0
61035.0,-77.0,20,1398.0
61040.0,7.0,20,1157.0
61045.0,241.0,22,1195.0
61050.0,-38.0,23,1208.0
61055.0,-13.0,24,1248.0
61060.0,-40.0,27,1361.0
61065.0,-113.0,22,1163.0
61070.0,198.0,20,1201.0
61075.0,-38.0,31,1190.0
61080.0,11.0,21,1072.0
61085.0,118.0,23,971.0
61090.0,101.0,24,1026.0
61095.0,-55.0,25,854.0
61100.0,172.0,22,927.0
61105.0,-73.0,29,976.0
61110.0,-49.0,25,974.0
61115.0,2.0,22,946.0
61120.0,28.0,20,776.0
61125.0,170.0,18,794.0
61130.0,-18.0,24,699.0
61135.0,95.0,28,750.0
61140.0,-51.0,27,757.0
61145.0,-7.0,34,835.0
61150.0,-78.0,30,909.0
61155.0,-74.0,22,895.0
61160.0,14.0,19,839.0
61165.0,56.0,23,817.0
61170.0,22.0,16,692.0
61175.0,125.0,25,555.0
61180.0,137.0,24,606.0
61185.0,-51.0,29,636.0
61190.0,-30.0,25,680.0
61195.0,-44.0,26,749.0
61200.0,-69.0,22,764.0
61205.0,-15.0,28,863.0
61210.0,-99.0,32,947.0
61215.0,-84.0,33,993.0
61220.0,-46.0,31,929.0
61225.0,64.0,26,947.0
61230.0,-18.0,18,875.0
61235.0,72.0,18,804.0
61240.0,71.0,19,803.0
61245.0,1.0,19,792.0
61250.0,11.0,17,677.0
61255.0,115.0,23,639.0
61260.0,38.0,17,634.0
61265.0,5.0,23,627.0
61270.0,7.0,23,627.0
61275.0,0.0,28,611.0
61280.0,16.0,29,625.0
61285.0,-14.0,28,631.0
61290.0,-6.0,23,614.0
61295.0,17.0,19,638.0
61300.0,-24.0,20,645.0
61305.0,-7.0,20,690.0
61310.0,-45.0,19,703.0
61315.0,-13.0,21,683.0
61320.0,20.0,18,639.0
61325.0,44.0,24,638.0
61330.0,1.0,22,710.0
61335.0,-72.0,11,559.0
61340.0,151.0,16,572.0
61345.0,-13.0,24,562.0
61350.0,10.0,14,569.0
61355.0,-7.0,17,557.0
61360.0,12.0,19,446.0
61365.0,111.0,23,483.0
61370.0,-37.0,28,587.0
61375.0,-104.0,25,652.0
61380.0,-65.0,19,633.0
61385.0,19.0,16,583.0
61390.0,50.0,16,595.0
61395.0,-12.0,13,463.0
61400.0,132.0,19,461.0
61405.0,2.0,23,437.0
61410.0,24.0,21,478.0
61415.0,-41.0,18,525.0
61420.0,-47.0,15,598.0
61425.0,-73.0,15,506.0
61430.0,92.0,19,500.0
61435.0,6.0,28,541.0
61440.0,-41.0,18,529.0
61445.0,12.0,15,489.0
61450.0,40.0,16,528.0
61455.0,-39.0,18,592.0
61460.0,-64.0,15,519.0
61465.0,73.0,19,526.0
61470.0,-7.0,20,538.0
61475.0,-12.0,21,631.0
61480.0,-93.0,17,595.0
61485.0,36.0,17,528.0
